"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Race"	"Race Code"	Count
	"Breast"	"26000"	"District of Columbia"	"11"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	30
	"Breast"	"26000"	"District of Columbia"	"11"	"2016"	"2016"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	20
	"Breast"	"26000"	"District of Columbia"	"11"	"2016"	"2016"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	25
	"Breast"	"26000"	"District of Columbia"	"11"	"2016"	"2016"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	16
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"25-29 years"	"25-29"	"Black or African American"	"2054-5"	18
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"25-29 years"	"25-29"	"White"	"2106-3"	25
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"30-34 years"	"30-34"	"Black or African American"	"2054-5"	39
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"30-34 years"	"30-34"	"White"	"2106-3"	102
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"35-39 years"	"35-39"	"Black or African American"	"2054-5"	75
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"35-39 years"	"35-39"	"White"	"2106-3"	219
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	34
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"40-44 years"	"40-44"	"Black or African American"	"2054-5"	124
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	597
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	31
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	180
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	994
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	28
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	222
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	1251
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	26
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	234
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	1439
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	30
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	236
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	1624
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	35
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	192
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	2011
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	20
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	146
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	1676
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	109
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	1376
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	78
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	936
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"85+ years"	"85+"	"Black or African American"	"2054-5"	64
	"Breast"	"26000"	"Florida"	"12"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	897
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"25-29 years"	"25-29"	"Black or African American"	"2054-5"	19
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"25-29 years"	"25-29"	"White"	"2106-3"	45
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"30-34 years"	"30-34"	"Black or African American"	"2054-5"	34
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"30-34 years"	"30-34"	"White"	"2106-3"	130
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"35-39 years"	"35-39"	"Black or African American"	"2054-5"	73
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"35-39 years"	"35-39"	"White"	"2106-3"	232
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	27
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"40-44 years"	"40-44"	"Black or African American"	"2054-5"	136
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	575
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	28
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	190
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	921
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	35
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	252
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	1225
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	38
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	256
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	1413
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	30
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	238
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	1634
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	36
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	214
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	2045
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	17
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	138
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	1789
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	88
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	1358
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	64
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	1011
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"85+ years"	"85+"	"Black or African American"	"2054-5"	73
	"Breast"	"26000"	"Florida"	"12"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	864
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"25-29 years"	"25-29"	"Black or African American"	"2054-5"	17
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"25-29 years"	"25-29"	"White"	"2106-3"	48
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"30-34 years"	"30-34"	"Black or African American"	"2054-5"	42
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"30-34 years"	"30-34"	"White"	"2106-3"	101
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"35-39 years"	"35-39"	"Asian or Pacific Islander"	"A-PI"	18
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"35-39 years"	"35-39"	"Black or African American"	"2054-5"	87
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"35-39 years"	"35-39"	"White"	"2106-3"	278
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	23
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"40-44 years"	"40-44"	"Black or African American"	"2054-5"	132
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	584
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	47
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	188
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	985
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	44
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	223
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	1304
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	34
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	269
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	1487
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	28
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	255
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	1710
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	43
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	196
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	2147
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	26
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	150
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	1790
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	123
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	1342
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	70
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	891
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"85+ years"	"85+"	"Black or African American"	"2054-5"	65
	"Breast"	"26000"	"Florida"	"12"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	807
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"25-29 years"	"25-29"	"Black or African American"	"2054-5"	18
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"25-29 years"	"25-29"	"White"	"2106-3"	49
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"30-34 years"	"30-34"	"Black or African American"	"2054-5"	45
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"30-34 years"	"30-34"	"White"	"2106-3"	120
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"35-39 years"	"35-39"	"Black or African American"	"2054-5"	84
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"35-39 years"	"35-39"	"White"	"2106-3"	279
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	30
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"40-44 years"	"40-44"	"Black or African American"	"2054-5"	135
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"40-44 years"	"40-44"	"White"	"2106-3"	613
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	41
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	190
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	939
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	31
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	242
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	1255
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	39
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	279
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	1447
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	34
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	269
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	1769
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	37
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	234
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	2235
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	38
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	150
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	1958
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	107
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	1377
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	77
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	855
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"85+ years"	"85+"	"Black or African American"	"2054-5"	63
	"Breast"	"26000"	"Florida"	"12"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	794
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"25-29 years"	"25-29"	"Black or African American"	"2054-5"	19
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"25-29 years"	"25-29"	"White"	"2106-3"	54
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"30-34 years"	"30-34"	"Black or African American"	"2054-5"	42
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"30-34 years"	"30-34"	"White"	"2106-3"	120
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"35-39 years"	"35-39"	"Asian or Pacific Islander"	"A-PI"	17
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"35-39 years"	"35-39"	"Black or African American"	"2054-5"	102
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"35-39 years"	"35-39"	"White"	"2106-3"	322
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	25
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"40-44 years"	"40-44"	"Black or African American"	"2054-5"	148
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	537
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	37
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	172
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	965
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	34
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	234
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	1263
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	44
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	261
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	1467
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	42
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	278
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	1747
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	30
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	276
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	2219
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	33
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	175
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	1980
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	119
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	1398
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	93
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	889
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"85+ years"	"85+"	"Black or African American"	"2054-5"	55
	"Breast"	"26000"	"Florida"	"12"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	816
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"30-34 years"	"30-34"	"Black or African American"	"2054-5"	52
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"30-34 years"	"30-34"	"White"	"2106-3"	60
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"35-39 years"	"35-39"	"Black or African American"	"2054-5"	82
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"35-39 years"	"35-39"	"White"	"2106-3"	127
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	23
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"40-44 years"	"40-44"	"Black or African American"	"2054-5"	145
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	257
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	25
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	241
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	398
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	285
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	523
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	18
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	260
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	511
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	273
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	670
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	205
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	676
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	147
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	511
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	102
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	376
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	67
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	260
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"85+ years"	"85+"	"Black or African American"	"2054-5"	65
	"Breast"	"26000"	"Georgia"	"13"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	263
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"30-34 years"	"30-34"	"Black or African American"	"2054-5"	29
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"30-34 years"	"30-34"	"White"	"2106-3"	65
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"35-39 years"	"35-39"	"Black or African American"	"2054-5"	77
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"35-39 years"	"35-39"	"White"	"2106-3"	112
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"40-44 years"	"40-44"	"Black or African American"	"2054-5"	147
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	280
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	19
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	238
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	405
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	21
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	280
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	540
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	279
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	553
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	16
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	293
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	611
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	244
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	697
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	181
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	559
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	127
	"Breast"	"26000"	"Georgia"	"13"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	400
