"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Race"	"Race Code"	Count
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	251
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	387
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	31
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	541
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	36
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	706
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	26
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	683
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	605
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"85+ years"	"85+"	"Black or African American"	"2054-5"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	614
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	19
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	95
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	20
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	204
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	335
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	498
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	649
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	35
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	652
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	550
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"85+ years"	"85+"	"Black or African American"	"2054-5"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Florida"	"12"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	619
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	26
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	46
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	89
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	20
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	151
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	26
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	192
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	191
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	189
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	138
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	129
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	28
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	47
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	24
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	87
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	25
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	120
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	28
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	220
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	209
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	19
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	193
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	128
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	113
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	54
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	106
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	136
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	20
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	181
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	38
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	217
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	171
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	125
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"85+ years"	"85+"	"Black or African American"	"2054-5"	19
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	145
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	22
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	45
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	93
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	19
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	132
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	31
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	186
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	32
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	267
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	170
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	151
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	157
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	50
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	91
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	20
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	132
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	37
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	211
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	30
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	203
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	24
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	198
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	156
	"Urinary Bladder, invasive and in situ"	"29010"	"Georgia"	"13"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	155
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2012"	"2012"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2012"	"2012"	"75-79 years"	"75-79"	"Asian or Pacific Islander"	"A-PI"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2012"	"2012"	"80-84 years"	"80-84"	"Asian or Pacific Islander"	"A-PI"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2012"	"2012"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2013"	"2013"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	19
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2014"	"2014"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	25
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2014"	"2014"	"75-79 years"	"75-79"	"Asian or Pacific Islander"	"A-PI"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2014"	"2014"	"80-84 years"	"80-84"	"Asian or Pacific Islander"	"A-PI"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2014"	"2014"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	22
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2015"	"2015"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	21
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2015"	"2015"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	20
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"Hawaii"	"15"	"2016"	"2016"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	24
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	27
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	42
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	52
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	55
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	51
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	30
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	57
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	60
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	56
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	35
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	34
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	42
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	40
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	52
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	40
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	40
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	46
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	24
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	55
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	44
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	46
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	35
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	37
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	22
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	31
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	54
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	58
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	51
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	30
	"Urinary Bladder, invasive and in situ"	"29010"	"Idaho"	"16"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	47
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	40
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	73
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	156
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	220
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	306
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	316
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	20
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	315
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	282
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	273
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	17
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	41
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	95
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	142
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	23
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	263
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	33
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	317
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	29
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	337
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	25
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	323
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"80-84 years"	"80-84"	"Black or African American"	"2054-5"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	318
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	274
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	16
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	41
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2014"	"2014"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	18
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	68
	"Urinary Bladder, invasive and in situ"	"29010"	"Illinois"	"17"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	21
