"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Race"	"Race Code"	Count
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	71
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	89
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	123
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	167
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	198
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	263
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	279
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	196
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	127
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	123
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"30-34 years"	"30-34"	"White"	"2106-3"	27
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"35-39 years"	"35-39"	"White"	"2106-3"	34
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"40-44 years"	"40-44"	"White"	"2106-3"	52
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	93
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	137
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	178
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	242
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	278
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	245
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	226
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	142
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	136
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"30-34 years"	"30-34"	"White"	"2106-3"	24
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"35-39 years"	"35-39"	"White"	"2106-3"	34
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	50
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	86
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	116
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	149
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	180
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	264
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	253
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	216
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	150
	"Melanoma of the Skin"	"25010"	"North Carolina"	"37"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	125
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	16
	"Melanoma of the Skin"	"25010"	"North Dakota"	"38"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	16
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"25-29 years"	"25-29"	"White"	"2106-3"	16
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"30-34 years"	"30-34"	"White"	"2106-3"	29
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"35-39 years"	"35-39"	"White"	"2106-3"	40
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	49
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	71
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	116
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	161
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	166
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	167
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	154
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	161
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	120
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	99
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"25-29 years"	"25-29"	"White"	"2106-3"	24
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"30-34 years"	"30-34"	"White"	"2106-3"	28
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"35-39 years"	"35-39"	"White"	"2106-3"	25
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	47
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	80
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	109
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	138
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	179
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	189
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	190
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	161
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	134
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	122
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"30-34 years"	"30-34"	"White"	"2106-3"	35
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"35-39 years"	"35-39"	"White"	"2106-3"	28
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	52
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	73
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	109
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	179
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	223
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	229
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	217
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	217
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	150
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	144
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"30-34 years"	"30-34"	"White"	"2106-3"	33
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"35-39 years"	"35-39"	"White"	"2106-3"	34
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"40-44 years"	"40-44"	"White"	"2106-3"	49
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	75
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	126
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	187
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	244
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	228
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	225
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	200
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	132
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	164
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"30-34 years"	"30-34"	"White"	"2106-3"	27
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"35-39 years"	"35-39"	"White"	"2106-3"	35
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	51
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	115
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	124
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	170
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	224
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	232
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	241
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	209
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	164
	"Melanoma of the Skin"	"25010"	"Ohio"	"39"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	157
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	21
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	38
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	52
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	53
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	38
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	52
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	50
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	49
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	30
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	19
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	38
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	56
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	56
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	66
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	53
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	70
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	45
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	49
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	17
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	22
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	32
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	50
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	59
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	81
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	68
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	68
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	61
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	50
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	26
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	29
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	37
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	53
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	89
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	69
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	71
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	61
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	46
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	23
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	48
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	61
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	67
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	78
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	82
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	72
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	73
	"Melanoma of the Skin"	"25010"	"Oklahoma"	"40"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	71
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"35-39 years"	"35-39"	"White"	"2106-3"	26
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	19
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	30
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	48
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	65
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	99
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	96
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	81
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	57
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	44
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	56
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"30-34 years"	"30-34"	"White"	"2106-3"	16
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	18
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	35
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	57
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	88
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	89
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	116
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	105
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	85
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	62
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	66
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	24
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	33
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	52
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	61
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	92
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	99
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	114
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	89
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	45
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	65
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"35-39 years"	"35-39"	"White"	"2106-3"	17
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"40-44 years"	"40-44"	"White"	"2106-3"	23
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	26
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	49
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	74
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	103
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	115
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	87
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	67
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	39
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	52
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	23
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	25
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	45
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	68
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	88
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	114
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	108
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	75
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	63
	"Melanoma of the Skin"	"25010"	"Oregon"	"41"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	50
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2012"	"2012"	"30-34 years"	"30-34"	"White"	"2106-3"	19
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2012"	"2012"	"35-39 years"	"35-39"	"White"	"2106-3"	40
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	60
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	92
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	136
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	196
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	217
	"Melanoma of the Skin"	"25010"	"Pennsylvania"	"42"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	244
