"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Race"	"Race Code"	Count
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	102
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	102
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	79
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	80
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	66
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	20
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	37
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	52
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	73
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	95
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	87
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	77
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	60
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	57
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"1-4 years"	"1-4"	"White"	"2106-3"	18
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	17
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	48
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	69
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	82
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	86
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	88
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	72
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	53
	"Leukemias"	"35011-35043"	"Wisconsin"	"55"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	48
	"Liver"	"21071"	"Alabama"	"01"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	16
	"Liver"	"21071"	"Alabama"	"01"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	23
	"Liver"	"21071"	"Alabama"	"01"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	42
	"Liver"	"21071"	"Alabama"	"01"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	23
	"Liver"	"21071"	"Alabama"	"01"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	40
	"Liver"	"21071"	"Alabama"	"01"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	18
	"Liver"	"21071"	"Alabama"	"01"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	18
	"Liver"	"21071"	"Alabama"	"01"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	20
	"Liver"	"21071"	"Alabama"	"01"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	30
	"Liver"	"21071"	"Alabama"	"01"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	30
	"Liver"	"21071"	"Alabama"	"01"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	40
	"Liver"	"21071"	"Alabama"	"01"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	24
	"Liver"	"21071"	"Alabama"	"01"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	42
	"Liver"	"21071"	"Alabama"	"01"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	19
	"Liver"	"21071"	"Alabama"	"01"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	30
	"Liver"	"21071"	"Alabama"	"01"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	17
	"Liver"	"21071"	"Alabama"	"01"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	24
	"Liver"	"21071"	"Alabama"	"01"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	45
	"Liver"	"21071"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	25
	"Liver"	"21071"	"Alabama"	"01"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	51
	"Liver"	"21071"	"Alabama"	"01"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	25
	"Liver"	"21071"	"Alabama"	"01"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	29
	"Liver"	"21071"	"Alabama"	"01"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	20
	"Liver"	"21071"	"Alabama"	"01"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	38
	"Liver"	"21071"	"Alabama"	"01"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	19
	"Liver"	"21071"	"Alabama"	"01"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	56
	"Liver"	"21071"	"Alabama"	"01"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	17
	"Liver"	"21071"	"Alabama"	"01"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	32
	"Liver"	"21071"	"Alabama"	"01"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	32
	"Liver"	"21071"	"Alabama"	"01"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	22
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	18
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	21
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	44
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	22
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	67
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	18
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	26
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	30
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	22
	"Liver"	"21071"	"Alabama"	"01"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	19
	"Liver"	"21071"	"Arizona"	"04"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	26
	"Liver"	"21071"	"Arizona"	"04"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	80
	"Liver"	"21071"	"Arizona"	"04"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	74
	"Liver"	"21071"	"Arizona"	"04"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	56
	"Liver"	"21071"	"Arizona"	"04"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	38
	"Liver"	"21071"	"Arizona"	"04"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	29
	"Liver"	"21071"	"Arizona"	"04"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	16
	"Liver"	"21071"	"Arizona"	"04"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	34
	"Liver"	"21071"	"Arizona"	"04"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	69
	"Liver"	"21071"	"Arizona"	"04"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	93
	"Liver"	"21071"	"Arizona"	"04"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	54
	"Liver"	"21071"	"Arizona"	"04"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	31
	"Liver"	"21071"	"Arizona"	"04"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	20
	"Liver"	"21071"	"Arizona"	"04"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	25
	"Liver"	"21071"	"Arizona"	"04"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	31
	"Liver"	"21071"	"Arizona"	"04"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	78
	"Liver"	"21071"	"Arizona"	"04"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	85
	"Liver"	"21071"	"Arizona"	"04"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	63
	"Liver"	"21071"	"Arizona"	"04"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	36
	"Liver"	"21071"	"Arizona"	"04"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	32
	"Liver"	"21071"	"Arizona"	"04"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	18
	"Liver"	"21071"	"Arizona"	"04"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	16
	"Liver"	"21071"	"Arizona"	"04"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	32
	"Liver"	"21071"	"Arizona"	"04"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	74
	"Liver"	"21071"	"Arizona"	"04"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	88
	"Liver"	"21071"	"Arizona"	"04"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	69
	"Liver"	"21071"	"Arizona"	"04"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	35
	"Liver"	"21071"	"Arizona"	"04"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	35
	"Liver"	"21071"	"Arizona"	"04"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	29
	"Liver"	"21071"	"Arizona"	"04"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	67
	"Liver"	"21071"	"Arizona"	"04"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	73
	"Liver"	"21071"	"Arizona"	"04"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	88
	"Liver"	"21071"	"Arizona"	"04"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	33
	"Liver"	"21071"	"Arizona"	"04"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	37
	"Liver"	"21071"	"Arizona"	"04"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	16
	"Liver"	"21071"	"Arizona"	"04"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	23
	"Liver"	"21071"	"Arkansas"	"05"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	29
	"Liver"	"21071"	"Arkansas"	"05"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	27
	"Liver"	"21071"	"Arkansas"	"05"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	18
	"Liver"	"21071"	"Arkansas"	"05"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	19
	"Liver"	"21071"	"Arkansas"	"05"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	26
	"Liver"	"21071"	"Arkansas"	"05"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	34
	"Liver"	"21071"	"Arkansas"	"05"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	17
	"Liver"	"21071"	"Arkansas"	"05"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	16
	"Liver"	"21071"	"Arkansas"	"05"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	21
	"Liver"	"21071"	"Arkansas"	"05"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	30
	"Liver"	"21071"	"Arkansas"	"05"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	27
	"Liver"	"21071"	"Arkansas"	"05"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	28
	"Liver"	"21071"	"Arkansas"	"05"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	38
	"Liver"	"21071"	"Arkansas"	"05"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	24
	"Liver"	"21071"	"Arkansas"	"05"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	17
	"Liver"	"21071"	"Arkansas"	"05"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	35
	"Liver"	"21071"	"Arkansas"	"05"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	47
	"Liver"	"21071"	"Arkansas"	"05"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	28
	"Liver"	"21071"	"Arkansas"	"05"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	21
	"Liver"	"21071"	"Arkansas"	"05"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	21
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"40-44 years"	"40-44"	"Asian or Pacific Islander"	"A-PI"	18
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	26
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	78
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	47
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	19
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	205
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	75
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	56
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	385
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	69
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	68
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	396
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	70
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	42
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	235
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	73
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	23
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	197
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"75-79 years"	"75-79"	"Asian or Pacific Islander"	"A-PI"	40
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	150
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"80-84 years"	"80-84"	"Asian or Pacific Islander"	"A-PI"	37
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	105
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	31
	"Liver"	"21071"	"California"	"06"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	58
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	29
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	70
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	42
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	16
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	209
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	84
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	43
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	399
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	76
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	83
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	425
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	90
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	29
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	300
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	60
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	20
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	169
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"75-79 years"	"75-79"	"Asian or Pacific Islander"	"A-PI"	50
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	158
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"80-84 years"	"80-84"	"Asian or Pacific Islander"	"A-PI"	38
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	119
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	38
	"Liver"	"21071"	"California"	"06"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	67
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	18
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	24
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	64
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	43
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	184
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	95
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	45
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	407
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	103
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	68
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	471
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	95
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	41
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	361
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	64
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	16
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	202
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"75-79 years"	"75-79"	"Asian or Pacific Islander"	"A-PI"	63
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	146
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"80-84 years"	"80-84"	"Asian or Pacific Islander"	"A-PI"	42
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	106
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	31
	"Liver"	"21071"	"California"	"06"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	55
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	29
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	54
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	47
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	162
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	82
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	38
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	335
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	95
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	75
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	474
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	101
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	58
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	388
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"70-74 years"	"70-74"	"Asian or Pacific Islander"	"A-PI"	70
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	26
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	180
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"75-79 years"	"75-79"	"Asian or Pacific Islander"	"A-PI"	52
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	143
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"80-84 years"	"80-84"	"Asian or Pacific Islander"	"A-PI"	46
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	100
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"85+ years"	"85+"	"Asian or Pacific Islander"	"A-PI"	29
	"Liver"	"21071"	"California"	"06"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	86
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"45-49 years"	"45-49"	"Asian or Pacific Islander"	"A-PI"	21
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	41
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"50-54 years"	"50-54"	"Asian or Pacific Islander"	"A-PI"	25
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	173
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"55-59 years"	"55-59"	"Asian or Pacific Islander"	"A-PI"	76
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	34
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	280
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"60-64 years "	"60-64"	"Asian or Pacific Islander"	"A-PI"	101
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	53
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	417
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"65-69 years"	"65-69"	"Asian or Pacific Islander"	"A-PI"	91
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	54
	"Liver"	"21071"	"California"	"06"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	359
