"Notes"	"Leading Cancer Sites"	"Leading Cancer Sites Code"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Race"	"Race Code"	Count
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	37
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	17
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	20
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	23
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	46
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	31
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	17
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	17
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	25
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	21
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	30
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	27
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	25
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	17
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	19
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	31
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	34
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	16
	"Kidney and Renal Pelvis"	"29020"	"Idaho"	"16"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	19
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"35-39 years"	"35-39"	"White"	"2106-3"	23
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	43
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	68
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	22
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	142
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	32
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	145
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	41
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	194
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	25
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	233
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	26
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	170
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	18
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	97
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	77
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	48
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"35-39 years"	"35-39"	"White"	"2106-3"	33
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	38
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	18
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	58
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	29
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	110
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	36
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	177
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	36
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	186
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	28
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	208
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	22
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	204
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	128
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	76
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	60
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"30-34 years"	"30-34"	"White"	"2106-3"	18
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"35-39 years"	"35-39"	"White"	"2106-3"	31
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	49
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	22
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	68
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	25
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	131
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	40
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	171
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	37
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	209
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	34
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	237
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	25
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	168
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"75-79 years"	"75-79"	"Black or African American"	"2054-5"	25
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	141
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	80
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	73
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"30-34 years"	"30-34"	"White"	"2106-3"	19
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"35-39 years"	"35-39"	"White"	"2106-3"	27
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"40-44 years"	"40-44"	"White"	"2106-3"	56
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	89
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	36
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	117
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	50
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	172
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	49
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	208
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	38
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	229
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	29
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	186
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	124
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	74
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	73
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"35-39 years"	"35-39"	"White"	"2106-3"	26
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	59
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"45-49 years"	"45-49"	"Black or African American"	"2054-5"	22
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	90
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"50-54 years"	"50-54"	"Black or African American"	"2054-5"	29
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	127
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"55-59 years"	"55-59"	"Black or African American"	"2054-5"	29
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	178
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	32
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	231
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"65-69 years"	"65-69"	"Black or African American"	"2054-5"	31
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	207
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"70-74 years"	"70-74"	"Black or African American"	"2054-5"	19
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	188
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	139
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	94
	"Kidney and Renal Pelvis"	"29020"	"Illinois"	"17"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	73
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"40-44 years"	"40-44"	"White"	"2106-3"	26
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	45
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	66
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	74
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	116
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	97
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	91
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	70
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	32
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	27
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"35-39 years"	"35-39"	"White"	"2106-3"	17
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	29
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	41
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	92
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	107
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	16
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	117
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	118
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	101
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	68
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	47
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	40
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"35-39 years"	"35-39"	"White"	"2106-3"	19
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	18
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	36
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	82
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	98
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	16
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	117
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	123
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	116
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	84
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	63
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2014"	"2014"	"85+ years"	"85+"	"White"	"2106-3"	37
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"35-39 years"	"35-39"	"White"	"2106-3"	21
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"40-44 years"	"40-44"	"White"	"2106-3"	34
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	56
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	86
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	112
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"60-64 years "	"60-64"	"Black or African American"	"2054-5"	16
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	111
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	135
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	102
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"75-79 years"	"75-79"	"White"	"2106-3"	78
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"80-84 years"	"80-84"	"White"	"2106-3"	47
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2015"	"2015"	"85+ years"	"85+"	"White"	"2106-3"	44
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"35-39 years"	"35-39"	"White"	"2106-3"	16
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"40-44 years"	"40-44"	"White"	"2106-3"	23
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"45-49 years"	"45-49"	"White"	"2106-3"	60
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"50-54 years"	"50-54"	"White"	"2106-3"	78
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"55-59 years"	"55-59"	"White"	"2106-3"	109
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"60-64 years "	"60-64"	"White"	"2106-3"	122
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"65-69 years"	"65-69"	"White"	"2106-3"	129
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"70-74 years"	"70-74"	"White"	"2106-3"	111
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"75-79 years"	"75-79"	"White"	"2106-3"	84
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"80-84 years"	"80-84"	"White"	"2106-3"	50
	"Kidney and Renal Pelvis"	"29020"	"Indiana"	"18"	"2016"	"2016"	"85+ years"	"85+"	"White"	"2106-3"	43
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2012"	"2012"	"45-49 years"	"45-49"	"White"	"2106-3"	25
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2012"	"2012"	"50-54 years"	"50-54"	"White"	"2106-3"	47
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2012"	"2012"	"55-59 years"	"55-59"	"White"	"2106-3"	52
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2012"	"2012"	"60-64 years "	"60-64"	"White"	"2106-3"	74
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2012"	"2012"	"65-69 years"	"65-69"	"White"	"2106-3"	57
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2012"	"2012"	"70-74 years"	"70-74"	"White"	"2106-3"	35
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2012"	"2012"	"75-79 years"	"75-79"	"White"	"2106-3"	36
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2012"	"2012"	"80-84 years"	"80-84"	"White"	"2106-3"	34
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2012"	"2012"	"85+ years"	"85+"	"White"	"2106-3"	24
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"40-44 years"	"40-44"	"White"	"2106-3"	20
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"45-49 years"	"45-49"	"White"	"2106-3"	23
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"50-54 years"	"50-54"	"White"	"2106-3"	37
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"55-59 years"	"55-59"	"White"	"2106-3"	48
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"60-64 years "	"60-64"	"White"	"2106-3"	52
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"65-69 years"	"65-69"	"White"	"2106-3"	59
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"70-74 years"	"70-74"	"White"	"2106-3"	52
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"75-79 years"	"75-79"	"White"	"2106-3"	52
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"80-84 years"	"80-84"	"White"	"2106-3"	27
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2013"	"2013"	"85+ years"	"85+"	"White"	"2106-3"	33
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2014"	"2014"	"40-44 years"	"40-44"	"White"	"2106-3"	16
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2014"	"2014"	"45-49 years"	"45-49"	"White"	"2106-3"	21
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2014"	"2014"	"50-54 years"	"50-54"	"White"	"2106-3"	35
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2014"	"2014"	"55-59 years"	"55-59"	"White"	"2106-3"	60
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2014"	"2014"	"60-64 years "	"60-64"	"White"	"2106-3"	68
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2014"	"2014"	"65-69 years"	"65-69"	"White"	"2106-3"	55
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2014"	"2014"	"70-74 years"	"70-74"	"White"	"2106-3"	51
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2014"	"2014"	"75-79 years"	"75-79"	"White"	"2106-3"	49
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2014"	"2014"	"80-84 years"	"80-84"	"White"	"2106-3"	24
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2015"	"2015"	"45-49 years"	"45-49"	"White"	"2106-3"	17
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2015"	"2015"	"50-54 years"	"50-54"	"White"	"2106-3"	34
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2015"	"2015"	"55-59 years"	"55-59"	"White"	"2106-3"	68
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2015"	"2015"	"60-64 years "	"60-64"	"White"	"2106-3"	69
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2015"	"2015"	"65-69 years"	"65-69"	"White"	"2106-3"	85
	"Kidney and Renal Pelvis"	"29020"	"Iowa"	"19"	"2015"	"2015"	"70-74 years"	"70-74"	"White"	"2106-3"	52
